amounts_id,cost,profit,item_price,amount,quantity,order_id
20,294.04999999999995,715.0,17.3,1009.05,17,5db3bf1a-0dbe-4f8a-af13-b5c8c40abd61
21,492.1199999999999,894.0,41.01,1386.12,12,8fdbdbec-7d8d-4a88-9796-d61cfe41d664
22,438.9000000000001,699.0,27.43,1137.9,16,bde78948-e665-464c-b33f-bd35a47e81b1
23,364.26,565.0,40.47,929.26,9,ad55cea4-0a36-4e5b-adda-2402b9296142
24,35.83000000000004,592.0,8.96,627.83,4,ece98e56-4160-4be9-9045-e58f4d2d8e77
25,1223.89,23.0,1223.89,1246.89,1,48eff79e-89dd-4cc8-908d-e725af5df1a7
26,205.83000000000004,512.0,102.92,717.83,2,086d4cb9-561d-4d0e-bfb4-baa02205bfb1
27,716.6600000000001,653.0,59.72,1369.66,12,33a634b6-7b2a-4ad0-8a05-04918dd7c738
28,1308.15,34.0,145.35,1342.15,9,7988195a-b0e2-42a7-940b-68b59a442759
29,120.25999999999999,465.0,24.05,585.26,5,4b54b7f6-2250-45e4-b7b5-df680bd60d12
30,770.06,643.0,110.01,1413.06,7,48279286-6008-49f8-a839-3209c3440ec1
31,478.52,93.0,68.36,571.52,7,33d36aae-957e-438e-9bd5-cc92616e43c3
32,838.01,135.0,119.72,973.01,7,76ce936d-2bf7-4573-9031-4df46a7a02af
33,321.13,675.0,80.28,996.13,4,52f27073-01b0-4d1a-9d44-b6a9291877c4
34,456.78999999999996,113.0,41.53,569.79,11,c722638a-3d2a-42d6-bc2e-3033cd38e13a
35,471.5799999999999,633.0,471.58,1104.58,1,175ae188-f8c5-4f00-b9fa-d2527b010693
36,359.38,401.0,179.69,760.38,2,12ebeb49-a74e-4251-9f6a-9c98aa8f028f
37,263.8599999999999,1157.0,18.85,1420.86,14,7c02a0cb-2d94-4874-94b2-2eba58b97d27
38,934.3,466.0,116.79,1400.3,8,f2f5df46-567c-4c8f-a04e-7d3bf29203b1
39,1012.3900000000001,182.0,337.46,1194.39,3,3fa4f939-6571-4ec2-a521-1984a740e26e
40,1066.02,139.0,71.07,1205.02,15,466d0e1b-87ba-4868-bca9-4452c93ef5a3
41,477.26,621.0,25.12,1098.26,19,de1045b0-02c7-40bc-a8f3-1be9d1cdd2fa
42,413.78999999999996,706.0,25.86,1119.79,16,87736d8a-bce2-4dc2-a434-c62403633f36
43,1175.8,110.0,195.97,1285.8,6,658b157e-9ed0-455c-86dc-aba3259b0fe1
44,287.15999999999997,696.0,47.86,983.16,6,2f55cd60-8da7-4b00-9f68-996716fa069d
45,651.18,341.0,217.06,992.18,3,506f47c3-9ec8-4e47-b2fc-a2d6635fd353
46,354.5,638.0,22.16,992.5,16,32ef78a3-fa19-4a6a-8d81-d8918443afef
47,563.44,164.0,56.34,727.44,10,1de009ed-5988-4d8b-a938-d7e74d7acd1a
48,721.81,237.0,721.81,958.81,1,0382083a-96f9-4249-86b1-e3965210d0bf
49,208.89999999999998,475.0,20.89,683.9,10,0b0ebdc5-ffda-4fa6-82bd-b0ce1d6ea0af
50,391.99,697.0,65.33,1088.99,6,de8b5df7-55d3-428a-9b83-ebb8e18f54c5
51,331.99,193.0,110.66,524.99,3,affa490d-4421-4f7b-9071-b02df1c6694d
52,750.04,39.0,250.01,789.04,3,c9a62ec1-827c-44b4-b753-d60d335c0a0f
53,1289.43,168.0,1289.43,1457.43,1,4b4d3431-7500-4a76-b169-6fec410c6d10
54,124.63999999999999,564.0,6.92,688.64,18,26ecf31c-2302-4178-a6e1-7bd084fcd01e
55,830.66,39.0,75.51,869.66,11,fdbcce8d-d45e-48b0-8736-af65f6748256
56,177.25,1240.0,19.69,1417.25,9,ffbe4325-4f05-45e7-8c43-8fd49003a882
57,352.78999999999996,228.0,29.4,580.79,12,f604f802-c6fa-4eb4-9c92-a38d3818fa00
58,308.04999999999995,916.0,34.23,1224.05,9,3414de4c-8555-45b8-8626-bae6db80515e
59,595.8699999999999,587.0,85.12,1182.87,7,84bcffd8-b381-42e7-924d-c0408ff9ef59
60,628.55,393.0,34.92,1021.55,18,b0019310-2d1a-4a59-9a13-1f5bd7727ea5
61,354.80999999999995,1068.0,18.67,1422.81,19,551bf952-9eb3-4c62-a16b-f9717b5681dc
62,70.24000000000001,757.0,14.05,827.24,5,eed78e92-146d-4b1c-a412-9e15eb44458c
63,198.40999999999997,552.0,12.4,750.41,16,d546af0a-4c33-4fd2-bfed-1054209d6bed
64,582.62,105.0,48.55,687.62,12,01f4d1de-bdb5-402d-b016-70e83cd3ef65
65,930.1400000000001,339.0,62.01,1269.14,15,99fee813-41ad-4111-9fff-72effef07500
66,169.8900000000001,931.0,169.89,1100.89,1,e36a6401-eafe-4aeb-a763-1dc0ad9d3dc3
67,1167.35,176.0,68.67,1343.35,17,dae43770-c40c-4480-ba5d-ecb0dac95978
68,164.20000000000005,368.0,164.2,532.2,1,bfab7bcf-57a1-4405-8d59-81b594520336
69,473.9,446.0,94.78,919.9,5,833fc5d5-4a8c-400d-9b43-c7147fffcba4
70,478.15,292.0,25.17,770.15,19,b2f6736e-c08a-48de-95b2-c90a4c582a42
71,504.46000000000004,855.0,28.03,1359.46,18,878b46b0-ab98-442f-b2be-014992fb8718
72,606.86,331.0,40.46,937.86,15,06e26172-c57b-46ac-abf5-268a81650f41
73,354.01,528.0,177.0,882.01,2,9349c74d-3a81-4d9d-aafd-4b8c6923f251
74,506.03999999999996,825.0,168.68,1331.04,3,4f57b82f-9230-49c7-8d46-5475971533c1
75,968.13,23.0,64.54,991.13,15,8e57300d-fa85-4655-bf39-4324cccacd0b
76,98.58999999999992,1080.0,19.72,1178.59,5,0bc1f1d1-ede3-4483-8325-3a6aafbe67d2
77,858.04,268.0,45.16,1126.04,19,f05eb946-ac53-4f9c-8eab-1672ddb4331c
78,688.6,313.0,40.51,1001.6,17,384102da-c1ac-42eb-bce4-c6351574a209
79,277.88,247.0,277.88,524.88,1,41fd275e-5d06-4816-84d8-a675845ed7bf
80,802.7,192.0,61.75,994.7,13,12d3b8d8-6495-449c-84f1-8b03dd9ade6b
81,327.93000000000006,921.0,36.44,1248.93,9,e4822848-6b07-4fd1-a557-bf682d113f1a
82,864.76,176.0,432.38,1040.76,2,347a19f3-e481-48e3-a6ed-3d3a9be21697
83,561.66,201.0,187.22,762.66,3,c8e0223d-3901-4b52-a5cc-e3e2e0a0089c
84,263.02,758.0,65.76,1021.02,4,6c14951c-57aa-414a-964f-5c9f318d1698
85,72.69000000000005,1408.0,18.17,1480.69,4,35ea138a-1d0d-4855-b0c1-d88f591aaaff
86,701.79,382.0,701.79,1083.79,1,a22906af-fcdc-4abb-b28e-0d29e344c9cf
87,561.3199999999999,489.0,70.16,1050.32,8,cee7784e-ea48-4287-9fd1-3961837b4298
88,61.60000000000002,561.0,8.8,622.6,7,5e113ecf-31b8-4c99-bdda-7121e585e208
89,533.28,290.0,41.02,823.28,13,62508df4-23c2-4fb2-a8c2-631d3e0c2977
90,352.55999999999995,903.0,58.76,1255.56,6,4ce5820e-1cd7-48d4-98ef-4e0e80cfb7e3
91,179.26999999999998,380.0,9.96,559.27,18,2d27132f-e3a6-4e29-b05a-1ca0e898970e
92,213.66999999999996,591.0,15.26,804.67,14,52160d91-8755-4c0f-878b-7e293be98dbc
93,308.6199999999999,781.0,19.29,1089.62,16,8be318b2-48eb-437d-ace4-9b0ead20a043
94,108.59000000000003,474.0,10.86,582.59,10,af949c68-f850-4032-b72f-09fe78f7740c
95,516.0699999999999,972.0,73.72,1488.07,7,db4788f3-c608-4d4e-a07c-4925fa123637
96,823.0999999999999,480.0,51.44,1303.1,16,73b648cc-e33a-451e-b507-26643375ca69
97,1022.3499999999999,261.0,63.9,1283.35,16,fc39d272-e274-49f8-8cdc-fd6209c87aae
98,26.279999999999973,785.0,1.64,811.28,16,39a093a2-102f-4125-afe3-d1f27129f8d0
99,279.48,936.0,279.48,1215.48,1,4d2cc068-a291-49ae-b67b-d0e3cd734a8e
100,343.34000000000003,177.0,24.52,520.34,14,3010baef-fcfa-465a-b157-3791c81e2776
101,482.52,114.0,96.5,596.52,5,cbd24168-4bcc-431f-966a-181839433f5d
102,141.48000000000002,1314.0,10.88,1455.48,13,81248bf8-628e-4211-9b48-0a1235d6505b
103,79.54999999999995,582.0,4.97,661.55,16,76bb7e29-3024-4886-80c4-2233c57da734
104,502.63,9.0,50.26,511.63,10,aa51adff-f3c7-4215-9169-d9d2d4f63f02
105,1041.21,299.0,86.77,1340.21,12,3db96913-4683-4f16-bb0a-5c7c5d9ba5c8
106,968.76,149.0,968.76,1117.76,1,a9ccf152-ea78-4077-bedb-8b84008382b8
107,225.15999999999997,298.0,13.24,523.16,17,d9e31d36-3861-47c4-a16c-4634e62f4d1f
108,361.49,960.0,60.25,1321.49,6,50b5dd07-4571-43c3-8266-e0b084080f3d
109,501.71000000000004,375.0,167.24,876.71,3,eaa8546e-8ccd-4572-8bb0-01f69f5df030
110,164.6400000000001,1131.0,9.68,1295.64,17,b9a26637-c152-44ff-a122-e9d532818ffb
111,922.51,183.0,92.25,1105.51,10,8ee01da3-97fc-418b-9eca-676ff3745de6
112,751.14,79.0,39.53,830.14,19,e296cdde-326c-4c8b-ba99-23ce0683e320
113,440.17999999999995,366.0,440.18,806.18,1,32285efa-f20b-41bd-b672-07a2fff534ec
114,1300.71,26.0,92.91,1326.71,14,e2ae1797-783e-4b51-8217-50bf9028ed58
115,73.34999999999991,1234.0,18.34,1307.35,4,6a279fe4-156c-46b8-a5b1-e4684e8cc079
116,568.64,179.0,40.62,747.64,14,6fc106e1-2069-4ae8-94c6-03d85a0a67c4
117,1309.22,84.0,68.91,1393.22,19,d4639069-6080-4fe9-8cef-887788608e34
118,90.86000000000001,757.0,18.17,847.86,5,e7f4c7db-043b-45b3-ae72-baf0181400ad
119,1032.73,86.0,86.06,1118.73,12,c964433e-e365-4d23-a57c-3e4041be2566
120,350.41999999999996,431.0,35.04,781.42,10,aa40bc8f-7491-4357-b725-12f4486bbbcf
121,179.62,504.0,16.33,683.62,11,432bad63-3c33-4054-bb40-e5869d8ef872
122,640.51,689.0,45.75,1329.51,14,ac791410-6117-4708-821d-92d38029dccf
123,709.5999999999999,497.0,39.42,1206.6,18,03e89e29-4f78-47fc-a318-c18daa8a2015
124,353.92999999999995,632.0,22.12,985.93,16,f104bb3b-7a05-416f-a24c-30e13bd63b52
125,187.56999999999994,1003.0,11.03,1190.57,17,346e820c-28eb-4de0-b1d7-9cd20f15a179
126,545.0,279.0,41.92,824.0,13,ba8f2c18-74c3-4c53-8bd1-ee71b8b52a28
127,582.3,113.0,44.79,695.3,13,bdca3796-249f-467d-b934-be98cec814dd
128,1108.3,148.0,123.14,1256.3,9,fad734de-2dd6-48b9-83d0-94a1a401670e
129,284.78999999999996,1103.0,14.99,1387.79,19,8230c5b0-c8af-4df0-aab9-d60fe4c6a86d
130,587.05,140.0,146.76,727.05,4,b7337008-583b-4fae-8fe2-fd19d93d0c90
131,154.89999999999998,603.0,14.08,757.9,11,f73323d6-a9bf-4f1d-b900-4d56c174d2cc
132,1152.72,46.0,128.08,1198.72,9,add13dd8-0a29-4a63-8a48-fd98f398b3b9
133,455.38,103.0,227.69,558.38,2,cf3d9fb5-09ad-4503-9a25-e234525d8e23
134,1161.09,185.0,580.54,1346.09,2,77bb92c7-7579-49a4-a6f4-5b06a94fce78
135,481.71000000000004,186.0,43.79,667.71,11,39158fa6-61f2-4790-a371-de7ade76af45
136,347.29999999999995,244.0,24.81,591.3,14,93921507-b05d-4f32-891f-5a4b5b2159d7
137,144.30999999999995,882.0,13.12,1026.31,11,c0053f90-90d1-4266-bb4d-94a59927114f
138,482.07,22.0,160.69,504.07,3,3f763149-8946-4767-88e7-9a4182fceb6e
139,477.95000000000005,87.0,95.59,564.95,5,cf56bfec-2714-49e0-bbd0-dcca8e83bc9a
140,1055.33,288.0,70.36,1343.33,15,6d767b82-64c6-4eb6-9f58-79a4ecb0a1a3
141,628.47,216.0,125.69,844.47,5,aa2ce9ca-17de-4589-9c08-07c2df76bf88
142,765.91,167.0,40.31,932.91,19,063598d5-1b27-4807-a2d7-b43c966256b2
143,193.58000000000004,430.0,21.51,623.58,9,b3b0aa66-2f24-4d78-8fce-0213bebbf9b7
144,496.94000000000005,984.0,29.23,1480.94,17,b47c74c9-b547-447e-a6f4-3bda734d701d
145,863.53,550.0,172.71,1413.53,5,9e970f65-c4b6-4eb6-9d8d-0b57d21ba003
146,561.69,344.0,43.21,905.69,13,0dd0bbef-42a2-4bb4-b946-a0ce0cecbea6
147,280.1400000000001,891.0,25.47,1171.14,11,0e51dbc8-58ac-4247-bc78-2a5c4e4b92cd
148,186.49,404.0,18.65,590.49,10,cab2debc-cff1-40e0-8e36-9792cc509be9
149,275.44000000000005,890.0,275.44,1165.44,1,651b7c00-68d3-41fb-a174-08818683185b
150,319.3900000000001,945.0,159.7,1264.39,2,82d66de7-5bad-4b14-9c67-c0d4211f5a04
151,21.75,836.0,1.36,857.75,16,a6c696fe-92c5-4404-9483-dd2846410854
152,45.47000000000003,934.0,7.58,979.47,6,68251cd7-2936-45e3-b23e-7c6f33d88395
153,687.3199999999999,536.0,85.92,1223.32,8,0248b7ad-63aa-4027-bdda-8df2adc79fc4
154,662.6700000000001,617.0,38.98,1279.67,17,3c53084c-713e-4ca4-b703-bc30886b3541
155,1388.27,53.0,138.83,1441.27,10,0a2dee90-b18c-4b48-8b32-fb777d234554
156,928.9000000000001,402.0,66.35,1330.9,14,b114ab96-9770-466b-aca2-21cec73f33ee
157,141.57000000000005,404.0,9.44,545.57,15,4a54863b-633a-4846-8a9f-39fbfc425cff
158,608.98,728.0,202.99,1336.98,3,b09d0edf-f6f4-491b-8123-a49df1e2be2e
159,749.8,130.0,39.46,879.8,19,e374b259-e90c-4807-bef0-018ea50500bf
160,771.99,683.0,386.0,1454.99,2,0b0cded5-fdf4-46ad-b74e-b8bc3d6313b6
161,180.80999999999995,469.0,11.3,649.81,16,0966b703-de9e-4e0a-992a-a100451e73d2
162,779.19,247.0,51.95,1026.19,15,f0d13fb7-e550-4391-91fb-59aa63c6bcf6
163,228.30999999999995,486.0,114.15,714.31,2,517d3f96-eacc-456e-9ea7-f2245d661fb4
164,390.72,160.0,65.12,550.72,6,c78a918a-9052-4272-a369-a9e95a9ae414
165,92.93000000000006,1379.0,6.2,1471.93,15,d496c2f4-c54b-4686-8151-9f4eb07301da
166,1134.8,251.0,226.96,1385.8,5,a6f13a28-3645-46ae-a376-d9584d734a03
167,908.0899999999999,550.0,227.02,1458.09,4,3eac4886-9b33-4b6f-b11b-35097cf8d4e4
168,141.47000000000003,1304.0,23.58,1445.47,6,97707a57-b7d5-44dc-a626-2717601b001b
169,209.76999999999998,343.0,23.31,552.77,9,7ece9685-f60b-4bba-956f-d141f3888dca
170,424.49,379.0,42.45,803.49,10,ac5f13ca-02aa-4fa1-8e73-d8af7e431918
171,660.47,225.0,34.76,885.47,19,5f625119-2b21-4e8e-b955-27569cf64995
172,488.33000000000004,341.0,40.69,829.33,12,d135e304-b0c8-4843-886e-36efefba8a95
173,43.25,519.0,4.81,562.25,9,cbb77987-391d-46b1-ba5c-52d1b55cd480
174,854.4300000000001,361.0,427.22,1215.43,2,806cdb1c-4987-468e-83ad-a03d73b709be
175,111.66000000000008,1252.0,6.2,1363.66,18,4628f92a-e28a-44fc-bd74-86eabde9fa4c
176,400.90999999999997,382.0,40.09,782.91,10,98ac77e7-69b7-43e0-9311-aaa2b535783f
177,506.96000000000004,891.0,31.68,1397.96,16,fd65ca32-4882-4d19-9f82-80a3f12f64ff
178,217.26999999999998,339.0,12.07,556.27,18,6038ea85-2351-442d-ad1b-87449367e417
179,362.01,231.0,72.4,593.01,5,8a31256f-cf64-448b-982a-e8a381c1ec26
180,229.53999999999996,1042.0,114.77,1271.54,2,d743693c-eb82-4e92-9b01-a007d89ca53c
181,57.09000000000003,713.0,9.52,770.09,6,71ee081a-0912-4a46-aa88-da792c3f55ee
182,370.3499999999999,662.0,20.57,1032.35,18,be69a4f7-b38b-43c7-ae62-1ff4a2244650
183,1164.75,73.0,145.59,1237.75,8,bf026413-10c2-4d44-b2ce-e49db15f15d4
184,39.200000000000045,741.0,4.9,780.2,8,7dd14bee-677a-4996-84b1-f5407d6738fb
185,1136.72,241.0,284.18,1377.72,4,1b52bfae-c271-4ee1-a607-074e60237b10
186,148.69000000000005,521.0,10.62,669.69,14,3d9a2e29-74a8-4b22-b47a-1c683630d5da
187,238.14,579.0,119.07,817.14,2,293371bc-8729-4f12-a7df-87bfc36e2b3d
188,513.28,449.0,36.66,962.28,14,562a6951-f658-4df2-8f30-1415d3823e11
189,740.33,184.0,49.36,924.33,15,badb456c-69b8-49e3-a2b1-a0c04f81fffb
190,610.71,853.0,203.57,1463.71,3,8550da96-76c2-4e35-9648-6656587ff118
191,394.95000000000005,935.0,24.68,1329.95,16,97b365b1-860b-4333-989b-150b135834a7
192,1155.57,308.0,231.11,1463.57,5,18a5c6b7-c2cf-4e6c-85e8-9680c7a4ff73
193,722.4200000000001,403.0,240.81,1125.42,3,aa9bf7e0-3d24-42d7-9fed-b3b3b579d4b6
194,303.84000000000003,450.0,15.99,753.84,19,458cc147-3a96-4e38-8052-273ce115b196
195,434.07000000000005,399.0,25.53,833.07,17,659ae3c6-ae0e-4cda-9473-8d25400d7c3f
196,100.69999999999999,408.0,25.17,508.7,4,2f22eb35-cb40-4f7a-a72b-57aafa1bd423
197,668.51,712.0,83.56,1380.51,8,eeda64e7-e80e-4bb9-9f9c-944d6bd4ab83
198,356.26,596.0,44.53,952.26,8,3209f5f7-9705-49a2-94bf-3a8a1bb0a94e
199,420.80999999999995,118.0,52.6,538.81,8,00a90b43-df14-4326-9e1d-22c0d50be467
200,588.25,364.0,196.08,952.25,3,9ad1f62f-e5ec-435a-87b0-a0995ca697c6
201,403.79999999999995,729.0,50.47,1132.8,8,96203331-a448-4403-978c-428a0c2ac46e
202,371.78999999999996,339.0,53.11,710.79,7,8663f149-38d8-42e3-b2ec-c7b50f9f5dcb
203,127.21000000000004,945.0,7.48,1072.21,17,c5bf10ac-155c-4678-b423-85eff9ad38c5
204,810.41,43.0,810.41,853.41,1,8d1781bf-2c53-4e25-81f7-af80e87d0279
205,114.65999999999997,693.0,6.74,807.66,17,654b82f7-f2d0-46d3-8eef-30633064bfb4
206,239.44000000000005,296.0,119.72,535.44,2,0cd93bdd-6d4b-44fc-930a-f780be196f30
207,853.89,19.0,94.88,872.89,9,bffa6904-ab71-4ff7-a4c1-59eb00135efe
208,505.04999999999995,39.0,36.07,544.05,14,96b388ed-344f-45c3-b26d-f3d56a71b6e6
209,313.77,457.0,39.22,770.77,8,d25d3150-e99a-46c4-a405-f423bd9ec2a4
210,382.4200000000001,962.0,54.63,1344.42,7,c9e2fede-1899-44b6-897f-b4ad5691b940
211,553.33,6.0,50.3,559.33,11,4292eadc-8c95-4535-887c-5e21418d7155
212,681.16,224.0,68.12,905.16,10,5719e958-05e5-4d67-b0c1-233a6d4a9cbe
213,498.49,6.0,83.08,504.49,6,82d81f13-5547-4666-9b2c-40f7fb36a73a
214,1238.89,190.0,154.86,1428.89,8,d980e3f2-7594-4cc5-a82e-3bc033727aba
215,443.1199999999999,743.0,110.78,1186.12,4,f8bc5ca9-8c02-4232-beab-b38123b131d6
216,1147.5,46.0,81.96,1193.5,14,9387aa3d-7650-4026-9a89-c5c5aca1f513
217,795.8699999999999,316.0,61.22,1111.87,13,939b6b3f-fe80-41e7-9551-91890a882e21
218,693.09,87.0,173.27,780.09,4,0410cca9-0225-41da-b63a-17194622108e
219,219.8800000000001,1070.0,36.65,1289.88,6,7a37c489-fff5-4a9b-94a1-5bade445f29d
220,739.8,59.0,123.3,798.8,6,8a2c07b7-065f-42c3-98b9-ad9cd9f53016
221,750.76,25.0,83.42,775.76,9,b9f01ef7-7206-46c4-849f-2e66195b7865
222,997.6400000000001,157.0,62.35,1154.64,16,04379064-0918-4496-a3ba-2799985156fd
223,386.3499999999999,784.0,64.39,1170.35,6,76731ff3-8131-437c-bfe2-3a90d5fd6cd8
224,152.21000000000004,1206.0,13.84,1358.21,11,35eef1f4-ef2e-4f19-a595-842502960557
225,127.40000000000009,1190.0,10.62,1317.4,12,9e1fcdaa-a289-4b98-817e-e461a27a75f6
226,116.11000000000001,670.0,9.68,786.11,12,957738f3-db22-4d91-a9d7-ce8fa4f9b167
227,379.02,842.0,379.02,1221.02,1,7b261ec5-a6db-491c-b2b7-eb940440d852
228,322.86,313.0,107.62,635.86,3,f12d66fe-ba74-4246-a571-a50a6829ddb9
229,469.3599999999999,663.0,234.68,1132.36,2,c9d0a5ef-87b9-4cb1-9266-3a88890d80a7
230,570.96,130.0,63.44,700.96,9,caf98130-beda-4cb8-a209-303371059589
231,335.8800000000001,1156.0,17.68,1491.88,19,e373b97e-a286-43c9-89d0-ccd67e9e76da
232,941.1099999999999,161.0,134.44,1102.11,7,9575ddea-c87a-495d-aae8-c3a8e837c65f
233,589.42,371.0,34.67,960.42,17,a21b9000-5c0d-42bf-84c9-fcf08bb94846
234,46.60000000000002,481.0,23.3,527.6,2,dcd16eb9-9eb6-4a9d-bd33-a5deefae92c4
235,164.8800000000001,944.0,16.49,1108.88,10,93ca3f73-0f29-4458-8b13-d2cfb68d9e61
236,243.25,480.0,48.65,723.25,5,1886d67a-0fe9-4181-b23d-32f95d82bb3c
237,38.190000000000055,876.0,4.24,914.19,9,1a0b5fe8-7aaa-4e08-9af9-cf12e9abe94c
238,1048.67,63.0,116.52,1111.67,9,ff72bb73-4254-45f9-8c18-f8ed2671f7ee
239,232.58999999999992,1261.0,13.68,1493.59,17,2f2c800f-f351-4380-b6ba-155db0d2dc27
240,357.95000000000005,763.0,357.95,1120.95,1,7e20e705-979c-4c27-ac1c-0c3bc8a2ae40
241,342.1700000000001,1134.0,24.44,1476.17,14,7800cf61-b954-45b6-962d-1604c0532e9d
242,715.46,258.0,44.72,973.46,16,9533d1ac-ab30-48c8-93b8-cfb9eb60b5df
243,1000.5799999999999,449.0,71.47,1449.58,14,df0afcdf-a098-4d56-9ccd-87e6448f18a7
244,32.99000000000001,638.0,1.94,670.99,17,8f57d756-868d-4e1d-8736-3dacf2fa6a2a
245,183.46000000000004,1001.0,183.46,1184.46,1,8c284586-f2d4-425e-99dc-a0e616658820
246,388.11,475.0,388.11,863.11,1,0331bd9b-ec1d-49b7-b9cf-d1ff1be60928
247,751.31,625.0,44.19,1376.31,17,196f2e89-9535-40c6-8daa-a684eef05b89
248,1023.6500000000001,401.0,53.88,1424.65,19,43222043-19bb-4a8a-9106-0de1856f94e7
249,490.17999999999995,120.0,98.04,610.18,5,428d1bc2-ebd6-4247-90ad-b7592cd0457d
250,125.88,582.0,41.96,707.88,3,5b01aa8a-527d-4f49-8601-3fd169b509a9
251,899.01,369.0,299.67,1268.01,3,321ac62e-4471-4192-b914-8eb3f994f3cc
252,210.6400000000001,1010.0,105.32,1220.64,2,96967484-b265-4cfb-a2cc-8133b0b9fe2f
253,508.47,102.0,33.9,610.47,15,6eee08fb-2ab2-4de3-a076-1265272cd59a
254,88.43000000000006,1203.0,8.84,1291.43,10,07cb4766-7a9a-417a-8a93-4f0a6b1ef949
255,152.76999999999998,1242.0,9.55,1394.77,16,830cbee0-a754-4411-bbcc-ed0202574c48
256,261.95000000000005,1008.0,87.32,1269.95,3,03773482-deaa-49b1-958b-4e2925fa5ed1
257,195.34000000000003,428.0,97.67,623.34,2,12cc17c2-6270-4c82-a231-1d709d9c9520
258,376.62,154.0,53.8,530.62,7,cdd9ac7a-4b9d-4d15-bfbd-efd7470cbae3
259,1387.72,36.0,86.73,1423.72,16,d44e8396-69c1-4006-973d-f17443b0cc59
260,150.21000000000004,638.0,9.39,788.21,16,5c61992e-8afc-4e05-beb9-589e250fd83e
261,288.32000000000005,719.0,32.04,1007.32,9,b19e1566-fd12-4e7c-8a98-60424809f53c
262,57.41999999999996,486.0,19.14,543.42,3,f8743ac0-f612-44a3-b9b8-2c68a41195f8
263,248.71000000000004,701.0,35.53,949.71,7,3e71e9cc-8a3d-43bf-95dd-491af1e4710a
264,199.25,1210.0,39.85,1409.25,5,ef258dcc-b6b7-4e39-b510-0faa18fca523
265,488.1600000000001,824.0,54.24,1312.16,9,355efd64-4913-4800-8817-81de690e2b2b
266,96.75999999999999,732.0,13.82,828.76,7,91acb102-1afb-492e-91a8-05e1737025d5
267,676.45,314.0,56.37,990.45,12,8124fe83-f729-4af8-a286-1254b2bec36a
268,85.59999999999991,1080.0,4.51,1165.6,19,b4bca256-441c-44e9-a1a8-8484b87ab28c
269,285.6199999999999,1196.0,31.74,1481.62,9,4d25e72c-8a45-4030-bf15-b8a68f9f0872
270,452.3499999999999,1012.0,56.54,1464.35,8,5d61836b-c8a0-4f27-84b6-35a14e7d56e3
271,305.88,440.0,20.39,745.88,15,60259b62-87b7-46ad-9847-bfae78eb3aef
272,632.75,229.0,210.92,861.75,3,6d74c53e-e09c-480c-b084-e8b03f431f3b
273,493.63,132.0,98.73,625.63,5,03746480-3d1d-4a3f-a142-e56268ee848d
274,453.05999999999995,728.0,28.32,1181.06,16,4fd5b9ea-3177-4693-9cbc-ab5e85e00372
275,49.15999999999997,808.0,3.78,857.16,13,f792a257-be44-4dc0-887f-4684a41ec9c7
276,1353.89,69.0,79.64,1422.89,17,07972daf-129b-4426-a07b-ca222bd61718
277,56.10000000000002,936.0,3.3,992.1,17,624afb7e-5105-4ad3-a542-92fa8a316a01
278,1111.8,385.0,158.83,1496.8,7,a3b7bf54-02e2-4c87-bef7-358a6d5be4dd
279,783.72,115.0,65.31,898.72,12,9312d97f-5c43-4031-b036-d10eaa24d24d
280,765.92,203.0,58.92,968.92,13,011cacfa-2d26-4605-863f-c9cadb014e68
